image_name,gender,height,weight,shoulder_size,waist_size,hip_size,arm_length,leg_size,ideal_dress_size,age_estimation,color_tone
person_2985.png,Male,165,45,40,95,82,63,99,S,40,Medium
person_4526.png,Female,165,66,40,92,114,65,84,XL,27,Dark
person_8995.png,Male,186,65,45,78,100,62,95,M,58,Light
person_8361.png,Female,167,84,46,84,100,63,100,L,26,Dark
person_0400.png,Female,154,93,41,95,98,54,89,M,47,Dark
person_5271.png,Male,154,70,46,75,90,64,98,XL,60,Medium
person_5110.png,Female,180,75,42,89,94,64,95,L,23,Light
person_9768.png,Male,185,77,38,100,112,52,91,XL,27,Dark
person_4067.png,Female,167,55,39,68,87,50,93,XL,42,Dark
person_3744.png,Female,178,59,40,63,113,70,85,S,33,Medium
person_4627.png,Male,151,64,39,78,98,63,94,XL,53,Light
person_8443.png,Female,184,45,50,94,95,65,86,XS,48,Medium
person_6492.png,Male,175,55,39,99,80,65,88,XL,55,Light
person_4450.png,Male,164,97,35,85,97,55,93,M,24,Light
person_1877.png,Male,189,49,46,72,89,54,80,L,59,Light
person_1645.png,Female,169,64,44,88,92,50,90,XS,50,Medium
person_2500.png,Female,150,61,43,90,81,55,92,L,45,Light
person_2630.png,Male,189,100,49,65,102,50,82,XL,59,Dark
person_8398.png,Male,157,89,50,61,84,51,89,XL,33,Dark
person_5668.png,Female,179,74,47,88,81,60,94,XS,19,Medium
person_9061.png,Female,173,78,46,81,80,54,99,L,56,Dark
person_1085.png,Male,186,99,40,74,85,63,100,L,38,Dark
person_4899.png,Male,161,67,49,89,116,55,91,XL,41,Light
person_4072.png,Female,170,68,44,74,100,65,98,L,57,Light
person_6448.png,Male,150,49,39,78,93,53,90,S,18,Dark
person_3094.png,Male,190,74,36,87,86,63,82,XS,51,Medium
person_1816.png,Male,171,48,38,75,85,55,87,L,52,Medium
person_6429.png,Male,178,49,43,95,114,59,83,M,38,Light
person_9546.png,Female,153,50,47,89,108,50,80,XS,45,Dark
person_1105.png,Female,181,69,39,92,118,61,93,S,34,Dark
person_4395.png,Female,190,80,40,81,97,63,99,XL,57,Medium
person_9582.png,Male,156,62,36,81,103,55,87,XL,44,Light
person_4390.png,Female,188,76,36,78,84,53,94,L,38,Medium
person_1131.png,Male,157,69,50,91,96,69,100,XS,29,Light
person_2235.png,Female,175,62,42,76,83,53,94,XL,54,Medium
person_3626.png,Female,163,96,43,76,96,61,92,M,51,Dark
person_0877.png,Male,164,94,38,62,91,61,88,M,29,Medium
person_9885.png,Female,178,97,48,78,91,60,96,L,35,Dark
person_9699.png,Male,182,77,46,67,98,57,100,L,59,Dark
person_3696.png,Male,184,58,36,60,89,53,88,M,24,Light
person_4442.png,Female,157,61,35,96,82,59,91,XL,40,Medium
person_1829.png,Male,184,50,39,93,119,62,96,XS,45,Dark
person_9819.png,Female,186,86,43,70,117,65,94,S,21,Medium
person_9978.png,Male,183,53,36,68,119,62,87,S,58,Medium
person_3277.png,Female,190,80,45,89,93,64,84,XL,26,Light
person_4796.png,Female,171,81,47,78,110,53,98,M,22,Light
person_0652.png,Female,160,77,43,86,86,50,92,XS,25,Medium
person_0491.png,Male,163,63,49,60,119,61,98,L,58,Dark
person_9015.png,Female,160,60,41,74,105,50,89,XS,56,Dark
person_8291.png,Female,188,72,49,84,83,51,98,XL,37,Medium
person_1590.png,Male,172,49,44,91,82,64,87,M,45,Light
person_0209.png,Female,183,78,44,100,95,64,92,L,31,Medium
person_9854.png,Male,177,56,44,87,98,54,92,L,47,Medium
person_4495.png,Female,190,51,50,97,97,68,100,S,18,Medium
person_6594.png,Female,162,99,36,66,80,52,90,XS,25,Dark
person_7389.png,Male,186,62,50,67,98,57,87,XL,18,Light
person_0284.png,Male,152,69,46,79,86,62,87,XL,48,Light
person_7173.png,Female,158,58,49,82,115,67,96,XS,42,Light
person_7086.png,Male,188,77,39,62,110,66,82,L,51,Dark
person_0661.png,Female,156,95,47,93,104,70,96,M,59,Light
person_8051.png,Female,154,49,43,87,110,58,89,XS,58,Dark
person_8286.png,Female,156,52,42,97,117,59,98,XS,37,Light
person_9553.png,Female,164,74,45,98,93,66,86,XL,37,Light
person_3220.png,Female,176,96,39,88,83,68,84,S,22,Dark
person_9553.png,Female,172,56,35,90,89,66,98,M,45,Dark
person_8577.png,Male,156,90,41,85,114,59,92,S,51,Dark
person_5180.png,Female,157,52,50,94,100,66,98,L,28,Light
person_8488.png,Female,159,64,46,73,88,51,84,S,23,Dark
person_4909.png,Female,178,58,48,74,118,60,93,L,43,Medium
person_2242.png,Female,172,50,36,94,120,51,81,XS,50,Light
person_8869.png,Male,180,52,41,99,89,64,100,M,39,Light
person_1178.png,Female,176,85,42,88,111,65,87,XL,55,Light
person_4938.png,Female,189,83,46,82,115,54,96,M,37,Medium
person_5080.png,Male,170,49,49,100,115,51,84,L,54,Medium
person_5510.png,Female,166,71,45,69,103,56,81,S,50,Medium
person_1315.png,Male,179,45,36,89,88,61,90,S,22,Medium
person_2854.png,Male,183,74,42,84,100,66,85,XL,57,Medium
person_4800.png,Male,166,50,41,81,85,69,98,XS,25,Light
person_5168.png,Male,184,60,44,84,94,58,80,S,22,Medium
person_7715.png,Male,188,88,41,72,93,65,96,M,43,Dark
person_6888.png,Male,166,76,36,64,84,53,96,XL,34,Light
person_3899.png,Female,182,84,50,75,96,66,97,L,47,Light
person_6881.png,Female,162,96,38,79,87,69,98,L,55,Light
person_0838.png,Female,157,87,40,99,111,54,90,XL,58,Medium
person_6567.png,Male,156,49,45,68,97,52,98,S,29,Light
person_9445.png,Male,157,78,38,85,98,66,87,XL,21,Medium
person_9820.png,Male,169,85,41,98,89,65,94,XL,48,Dark
person_9759.png,Male,178,60,41,84,88,52,80,M,24,Medium
person_7558.png,Male,186,58,47,72,102,63,93,L,21,Dark
person_4485.png,Female,160,79,47,91,80,57,85,XL,38,Light
person_7023.png,Male,165,52,48,82,113,55,98,M,24,Medium
person_8364.png,Male,156,79,49,90,104,66,88,XL,43,Medium
person_5687.png,Male,180,91,46,72,119,62,88,L,42,Medium
person_2228.png,Female,157,65,35,71,110,62,86,XL,54,Dark
person_6126.png,Male,163,57,35,81,86,52,88,M,28,Dark
person_8397.png,Female,169,74,42,87,89,69,97,S,27,Dark
person_8666.png,Male,173,65,36,93,107,66,86,M,36,Medium
person_7290.png,Female,172,73,43,75,109,54,91,L,40,Light
person_9270.png,Female,166,67,38,81,80,51,97,XS,52,Medium
person_4609.png,Male,154,51,46,63,91,64,84,M,42,Medium
person_7872.png,Female,185,86,43,74,116,51,87,L,54,Medium
person_9968.png,Female,185,85,48,96,94,53,100,XS,30,Dark
person_3618.png,Male,188,86,40,92,113,70,96,S,38,Light
person_2646.png,Male,171,58,48,96,109,57,89,XL,28,Medium
person_2020.png,Male,171,97,35,83,118,65,95,L,35,Light
person_7718.png,Female,155,81,42,62,112,57,93,XL,31,Medium
person_5607.png,Male,183,47,35,67,120,63,99,L,39,Medium
person_4793.png,Male,150,88,40,87,119,57,93,M,19,Medium
person_4970.png,Female,180,75,48,67,106,62,90,M,44,Light
person_3853.png,Male,161,47,38,78,80,56,83,S,43,Medium
person_9446.png,Male,159,88,43,99,101,69,91,L,47,Light
person_8185.png,Female,171,54,42,76,96,59,99,S,48,Light
person_4391.png,Female,186,52,38,88,111,69,91,L,25,Medium
person_5114.png,Female,150,82,38,75,112,60,96,XL,21,Dark
person_4984.png,Male,171,73,50,89,111,55,82,S,29,Light
person_7604.png,Male,157,69,36,77,100,51,96,L,55,Light
person_3730.png,Male,165,64,50,84,91,69,93,XL,25,Dark
person_9590.png,Female,182,82,50,92,82,70,98,S,60,Dark
person_4509.png,Female,180,83,49,92,83,51,92,S,57,Light
person_1136.png,Female,161,99,40,68,105,66,96,XL,28,Medium
person_0323.png,Female,170,67,47,94,117,52,93,XS,56,Light
person_9314.png,Male,187,99,37,64,120,68,90,M,33,Medium
person_3729.png,Male,170,60,36,62,109,58,87,M,37,Dark
person_6299.png,Female,152,76,38,62,102,52,86,L,19,Light
person_5404.png,Female,188,81,48,67,120,56,89,S,21,Medium
person_1160.png,Female,162,75,50,94,116,61,83,S,24,Light
person_6503.png,Male,172,93,43,83,87,65,95,XL,27,Dark
person_1483.png,Male,167,65,35,63,83,67,85,XL,59,Light
person_7778.png,Male,183,71,40,80,94,54,96,L,21,Light
person_3967.png,Male,183,94,43,89,102,50,89,S,57,Medium
person_2005.png,Female,190,61,43,78,91,64,85,M,32,Light
person_1888.png,Female,161,99,49,68,92,56,87,XS,26,Medium
person_9138.png,Male,187,100,44,96,109,60,100,M,54,Medium
person_9067.png,Female,180,92,48,64,93,50,95,XS,39,Light
person_1296.png,Female,180,65,49,68,80,51,84,S,45,Light
person_2221.png,Male,151,68,42,80,91,52,90,XS,57,Medium
person_2023.png,Male,158,71,47,80,102,58,83,M,31,Light
person_4523.png,Female,163,97,37,64,89,59,85,S,54,Light
person_2810.png,Male,154,71,49,74,90,50,88,M,45,Dark
person_1341.png,Female,189,54,47,82,94,58,91,XL,59,Medium
person_3630.png,Female,163,91,44,76,81,54,92,XS,18,Light
person_2094.png,Female,164,79,48,95,118,68,91,S,35,Medium
person_3984.png,Male,174,93,38,99,96,70,84,S,34,Dark
person_1124.png,Male,189,61,39,76,88,59,87,S,43,Medium
person_2470.png,Female,185,62,40,61,80,63,100,XS,22,Dark
person_1084.png,Male,168,90,39,87,115,56,100,XS,23,Dark
person_0504.png,Male,150,48,38,85,102,63,97,M,41,Dark
person_0619.png,Male,188,70,42,83,107,55,84,XL,49,Medium
person_7069.png,Male,163,57,36,77,118,55,98,S,29,Light
person_7873.png,Male,166,64,41,96,103,57,84,XS,50,Dark
person_7282.png,Female,179,77,36,100,98,59,88,XS,60,Medium
person_2592.png,Male,171,53,43,100,120,62,90,XL,42,Dark
person_6111.png,Male,182,63,42,79,85,50,91,M,39,Light
person_6186.png,Female,154,53,47,89,86,50,92,M,30,Dark
person_9342.png,Male,156,86,44,66,105,68,84,XS,56,Dark
person_4857.png,Female,163,85,38,78,81,55,89,L,51,Light
person_3464.png,Male,157,87,50,81,88,50,90,S,55,Medium
person_9816.png,Male,171,49,41,80,110,57,85,XS,31,Dark
person_0066.png,Female,182,76,40,97,108,64,98,M,27,Dark
person_1249.png,Female,171,49,43,83,92,61,91,M,49,Dark
person_3325.png,Female,185,97,45,91,112,53,85,XL,58,Light
person_5317.png,Female,164,49,42,60,120,65,88,XL,35,Light
person_6921.png,Male,171,56,39,80,85,50,98,M,31,Light
person_1598.png,Male,184,48,50,74,81,61,80,M,18,Medium
person_9299.png,Female,176,66,36,81,102,53,80,XL,34,Light
person_7910.png,Male,167,99,40,70,91,62,95,XS,25,Medium
person_0041.png,Female,171,87,47,81,99,68,83,L,44,Light
person_8849.png,Male,176,96,36,74,81,68,85,M,24,Light
person_6725.png,Male,179,87,39,86,86,51,100,XS,46,Light
person_9792.png,Female,155,58,39,94,95,64,97,S,52,Medium
person_8173.png,Male,155,61,35,80,93,67,96,M,46,Medium
person_6406.png,Female,188,55,50,78,112,57,88,XS,25,Light
person_6729.png,Male,165,71,44,87,94,55,97,M,55,Dark
person_4860.png,Female,185,48,48,87,117,50,95,XL,55,Medium
person_1544.png,Male,190,100,39,80,113,62,94,L,33,Medium
person_8067.png,Female,158,51,35,77,101,67,88,XS,47,Medium
person_6340.png,Female,174,100,50,64,87,68,81,XS,58,Dark
person_3934.png,Male,190,59,40,68,87,50,81,S,32,Dark
person_1395.png,Male,178,91,37,72,94,55,82,L,47,Medium
person_4607.png,Male,178,48,41,98,112,50,83,XL,44,Light
person_1634.png,Male,169,93,38,71,84,68,87,XS,49,Medium
person_0210.png,Female,184,91,44,94,109,69,91,XS,53,Medium
person_4936.png,Female,157,78,43,63,80,52,85,XS,33,Dark
person_9637.png,Male,154,73,43,97,110,54,81,L,41,Dark
person_9193.png,Male,187,51,47,62,109,51,82,L,21,Light
person_4925.png,Female,155,89,39,74,86,63,95,L,31,Dark
person_0156.png,Male,157,58,35,89,82,68,99,M,51,Dark
person_5075.png,Female,166,73,47,67,82,54,97,M,27,Dark
person_4935.png,Female,166,86,35,82,111,65,96,XS,38,Medium
person_0291.png,Female,150,99,50,78,89,52,98,XS,25,Dark
person_3015.png,Male,172,83,36,88,84,64,80,L,33,Light
person_4664.png,Male,190,45,44,68,95,70,88,S,51,Medium
person_8280.png,Male,175,87,46,85,90,69,91,M,40,Medium
person_9206.png,Male,154,68,37,86,105,55,86,XL,22,Dark
person_0640.png,Female,169,87,50,88,115,52,97,M,57,Dark
person_6231.png,Female,168,87,36,65,87,54,85,M,29,Medium
person_1148.png,Male,186,79,46,84,117,58,86,S,53,Dark
person_0322.png,Female,189,93,35,84,81,50,100,L,28,Medium
person_0118.png,Female,172,85,49,71,103,51,83,XS,54,Light
person_5721.png,Female,150,74,46,83,85,65,90,XS,26,Light
person_5764.png,Male,181,81,45,78,112,55,94,S,36,Medium
person_6989.png,Female,157,95,47,68,109,63,87,XL,38,Light
person_1502.png,Female,162,86,35,60,96,54,81,L,54,Medium
person_8675.png,Female,184,86,37,95,111,53,87,S,58,Dark
person_3366.png,Female,172,62,41,69,117,66,85,XL,59,Medium
person_4570.png,Male,183,74,48,91,105,65,98,L,29,Light
person_3979.png,Female,176,92,49,73,91,62,89,XL,27,Dark
person_1008.png,Female,188,58,42,95,109,67,100,S,34,Medium
person_4585.png,Female,177,81,46,69,80,68,92,XS,29,Dark
person_4066.png,Female,158,49,49,70,88,62,81,L,46,Light
person_3818.png,Female,159,53,42,77,103,52,84,S,26,Light
person_9675.png,Male,186,54,40,62,115,65,99,M,54,Medium
person_9262.png,Female,174,79,40,81,98,60,81,L,56,Light
person_4723.png,Female,170,70,37,67,106,54,84,XL,38,Light
person_3827.png,Male,158,92,45,80,84,64,88,M,47,Medium
person_3466.png,Male,189,78,38,98,94,62,93,XS,30,Light
person_3323.png,Male,188,56,37,99,115,62,87,XS,50,Dark
person_3696.png,Female,164,84,50,79,81,59,100,L,49,Medium
person_0831.png,Female,184,64,38,77,117,66,87,XS,26,Medium
person_9198.png,Female,168,97,41,99,81,59,95,XL,45,Light
person_5310.png,Female,155,92,41,77,117,66,91,XS,30,Medium
person_0326.png,Female,154,100,39,86,108,58,90,L,47,Medium
person_9534.png,Male,156,63,47,90,120,67,86,L,22,Light
person_1261.png,Female,180,48,43,69,90,50,92,XS,36,Medium
person_3895.png,Female,185,58,48,80,106,69,89,S,44,Dark
person_9212.png,Female,184,92,48,98,93,66,81,L,44,Light
person_8695.png,Male,170,64,36,94,116,54,97,XS,42,Medium
person_8728.png,Female,151,96,46,74,104,56,87,M,22,Medium
person_5299.png,Male,189,60,47,98,92,63,85,S,48,Medium
person_0211.png,Male,162,53,38,62,86,52,92,XS,27,Medium
person_3919.png,Male,154,49,45,73,91,61,86,S,55,Light
person_9393.png,Female,164,74,49,89,92,68,98,XL,32,Medium
person_8813.png,Male,164,47,49,79,89,57,96,XS,21,Dark
person_5969.png,Male,150,92,38,85,86,63,84,L,40,Light
person_7297.png,Male,177,81,38,80,91,68,89,L,53,Dark
person_8955.png,Female,164,89,49,70,84,63,98,L,53,Dark
person_3472.png,Female,190,91,37,83,102,69,98,S,57,Light
person_6256.png,Male,173,48,50,93,83,52,94,S,36,Light
person_6823.png,Female,157,98,35,91,91,67,91,S,26,Dark
person_0548.png,Male,174,52,41,72,112,65,100,S,24,Light
person_6422.png,Female,180,78,45,99,116,50,86,S,37,Medium
person_0701.png,Male,183,98,46,67,106,68,81,L,47,Medium
person_2602.png,Male,190,49,39,80,116,54,87,XL,57,Light
person_1041.png,Female,184,84,47,91,99,60,92,S,19,Medium
person_0295.png,Female,178,88,36,83,119,66,96,M,55,Dark
person_2578.png,Female,160,99,45,98,110,66,95,S,43,Light
person_9615.png,Female,180,60,44,86,103,56,93,XS,58,Light
person_3198.png,Female,180,48,38,63,115,66,89,S,47,Light
person_4059.png,Female,182,68,35,85,108,69,91,L,45,Dark
person_5122.png,Male,174,93,40,95,106,63,88,XS,25,Medium
person_6522.png,Female,170,52,48,100,86,61,90,M,36,Light
person_2843.png,Female,171,93,36,89,111,54,98,XS,21,Dark
person_4676.png,Male,166,58,44,61,103,62,83,S,28,Dark
person_0021.png,Female,187,65,36,97,106,54,98,M,38,Medium
person_2029.png,Female,161,72,40,100,90,59,80,M,29,Light
person_5183.png,Male,150,95,42,80,106,54,81,M,25,Medium
person_4777.png,Male,150,93,42,70,89,57,91,S,40,Light
person_2453.png,Male,157,51,46,89,105,54,99,XL,35,Light
person_4220.png,Female,157,60,48,90,113,62,93,XS,53,Medium
person_0095.png,Male,190,82,41,72,98,59,94,L,23,Medium
person_0339.png,Female,189,98,43,88,96,51,91,L,21,Dark
person_0864.png,Female,160,57,38,66,85,54,100,L,43,Light
person_9500.png,Female,152,73,42,82,104,54,100,M,30,Light
person_2417.png,Female,166,55,37,77,80,68,96,L,43,Dark
person_6967.png,Female,152,50,38,80,80,58,88,L,51,Light
person_2972.png,Male,183,100,39,74,115,50,87,L,60,Medium
person_8541.png,Male,183,98,38,64,115,61,95,L,19,Dark
person_1955.png,Male,166,72,38,94,87,62,89,S,58,Light
person_2444.png,Female,187,67,40,92,82,62,81,M,28,Dark
person_6619.png,Male,186,97,42,61,103,61,81,M,19,Light
person_6889.png,Female,154,60,42,100,83,65,100,XL,57,Light
person_5128.png,Female,152,67,42,79,104,55,95,XS,47,Dark
person_6356.png,Male,169,80,46,98,89,55,99,XL,20,Medium
person_5435.png,Male,180,87,40,67,95,69,93,XS,41,Medium
person_0659.png,Female,171,60,37,90,98,65,100,XL,44,Dark
person_9132.png,Male,181,53,48,74,93,50,86,XL,29,Medium
person_7197.png,Female,161,65,45,93,97,60,94,L,19,Medium
person_5634.png,Male,160,84,39,71,114,51,85,XL,39,Dark
person_8126.png,Male,170,54,37,100,87,62,92,XS,50,Dark
person_8652.png,Female,151,84,43,67,96,53,90,L,26,Medium
person_8352.png,Male,174,97,45,100,94,60,95,M,39,Light
person_5349.png,Male,175,49,39,100,89,50,93,XL,26,Medium
person_5450.png,Female,169,88,41,100,84,55,81,M,55,Medium
person_4251.png,Female,186,68,49,97,110,66,92,M,20,Light
person_9147.png,Male,179,62,47,88,94,51,80,XS,55,Dark
person_1286.png,Male,181,57,35,78,98,69,95,L,51,Dark
person_2229.png,Male,157,84,50,79,118,54,87,M,21,Light
person_3428.png,Female,161,61,38,90,85,66,98,L,55,Dark
person_0313.png,Female,188,80,39,65,99,56,86,L,57,Dark
person_0256.png,Male,154,46,47,78,107,59,84,XL,18,Light
person_8950.png,Male,162,55,42,83,89,54,95,XS,47,Light
person_5399.png,Male,179,54,42,62,119,54,94,L,25,Light
person_8516.png,Female,155,90,47,92,113,60,99,M,22,Dark
person_8168.png,Male,160,89,35,72,112,60,83,S,59,Medium
person_3173.png,Female,175,65,37,88,105,68,85,M,36,Dark
person_9017.png,Male,157,48,44,71,104,59,96,L,19,Light
person_1401.png,Female,164,73,45,60,90,51,88,M,58,Dark
person_3616.png,Female,187,94,44,86,112,68,97,S,23,Dark
person_5287.png,Female,173,94,38,78,109,67,83,L,20,Medium
person_0043.png,Male,153,85,40,63,100,57,85,XL,35,Light
person_1507.png,Female,164,58,44,87,119,68,89,L,24,Medium
person_4672.png,Male,171,62,39,78,120,54,83,XS,30,Dark
person_7167.png,Male,186,78,46,84,85,53,86,M,45,Light
person_6080.png,Male,155,57,37,88,92,66,96,M,49,Light
person_0391.png,Male,167,49,46,88,106,70,99,XS,56,Light
person_5656.png,Female,177,99,40,97,105,54,87,M,37,Light
person_2447.png,Female,187,88,37,99,100,56,91,XL,29,Medium
person_8646.png,Male,171,90,50,63,91,55,100,XL,43,Dark
person_2290.png,Female,168,60,38,70,106,70,91,M,41,Medium
person_2909.png,Female,174,49,46,100,117,53,85,L,31,Dark
person_1301.png,Female,185,62,46,85,101,53,85,L,19,Medium
person_1578.png,Male,185,85,50,69,81,50,99,S,28,Light
person_3583.png,Male,172,86,48,85,92,56,80,M,36,Medium
person_9175.png,Male,186,76,40,61,105,58,87,M,54,Light
person_2158.png,Female,154,74,47,73,95,65,91,S,31,Dark
person_3393.png,Male,161,79,43,100,91,60,95,XS,26,Medium
person_5645.png,Male,166,97,49,77,116,67,91,M,40,Medium
person_9029.png,Male,172,63,46,95,113,70,98,XS,36,Dark
person_4732.png,Female,156,59,37,91,99,67,99,XS,48,Dark
person_5496.png,Male,152,100,37,95,110,66,81,S,37,Light
person_2262.png,Male,182,71,47,74,88,54,90,S,38,Dark
person_7884.png,Male,180,95,44,96,96,68,98,XL,56,Medium
person_5748.png,Female,175,86,38,94,109,66,89,S,46,Dark
person_9363.png,Female,162,94,45,89,88,64,94,M,37,Light
person_4124.png,Male,178,100,50,74,91,65,92,L,26,Dark
person_3435.png,Male,164,56,39,93,92,51,81,L,41,Dark
person_2499.png,Male,173,100,36,85,119,57,99,XL,47,Medium
person_3116.png,Female,163,56,39,76,106,58,89,M,38,Light
person_4517.png,Male,178,62,45,89,82,68,98,L,60,Medium
person_6579.png,Female,174,45,39,86,81,62,91,M,44,Medium
person_2643.png,Male,168,58,50,93,83,54,84,S,38,Dark
person_0811.png,Male,157,68,46,88,84,65,81,L,21,Light
person_2886.png,Female,167,76,49,80,114,61,92,M,57,Light
person_7265.png,Female,182,68,38,62,94,62,93,XL,55,Medium
person_7599.png,Female,158,48,43,83,108,65,86,M,44,Medium
person_0516.png,Female,181,47,36,84,87,56,93,L,23,Medium
person_7514.png,Male,177,65,45,71,100,66,98,L,60,Medium
person_3241.png,Female,183,79,44,92,89,54,97,L,41,Light
person_8230.png,Female,161,94,38,83,110,68,82,S,35,Dark
person_8711.png,Male,187,100,39,67,81,70,84,M,49,Dark
person_4957.png,Female,188,87,41,95,106,66,100,XL,26,Medium
person_1174.png,Male,150,99,37,94,120,52,87,L,52,Dark
person_4434.png,Female,150,77,50,76,85,51,95,XS,48,Medium
person_3475.png,Male,153,69,41,66,104,69,80,M,48,Medium
person_2258.png,Male,189,45,48,71,116,66,88,M,49,Medium
person_8818.png,Male,165,61,45,73,92,62,93,M,59,Medium
person_7559.png,Female,187,75,46,73,112,50,88,L,22,Medium
person_3025.png,Female,164,51,40,73,103,65,97,L,24,Medium
person_0350.png,Male,160,67,50,85,109,55,81,M,59,Dark
person_2109.png,Female,150,58,45,81,119,66,87,M,26,Light
person_0539.png,Female,155,93,36,90,95,60,84,XL,35,Medium
person_2026.png,Male,164,57,39,62,90,70,91,XL,27,Dark
person_2780.png,Female,171,98,48,79,118,65,80,XS,45,Light
person_8321.png,Female,154,79,40,62,117,59,95,L,36,Medium
person_0165.png,Female,160,99,43,69,97,50,82,S,20,Light
person_2524.png,Female,169,81,48,66,117,57,95,L,20,Dark
person_8907.png,Female,170,77,42,71,92,54,86,XL,57,Dark
person_1885.png,Female,181,71,49,80,118,54,93,S,36,Light
person_9447.png,Male,189,49,36,92,86,57,86,XL,24,Medium
person_3389.png,Male,165,83,42,66,93,66,85,L,29,Medium
person_6116.png,Female,185,82,44,68,114,52,98,S,59,Dark
person_1447.png,Male,150,63,50,71,119,69,99,M,47,Light
person_6734.png,Male,161,74,42,62,93,53,90,XS,49,Dark
person_8488.png,Male,173,79,39,68,81,51,90,XS,28,Dark
person_7069.png,Female,162,96,38,91,83,57,93,XS,42,Light
person_9370.png,Male,182,74,35,96,94,54,81,L,51,Light
person_2366.png,Male,166,48,47,84,111,61,87,XS,58,Medium
person_1196.png,Female,185,78,45,79,99,69,100,L,38,Medium
person_2940.png,Female,155,63,49,96,106,54,92,S,19,Dark
